3.504561663	22.12693214	3.548246622	3.504561733	22.12693195	3.548246536	6	9	900	22.682	1821471813	1821471813	9
3.507819176	22.07269287	4.344339371	3.507819156	22.07269231	4.344339207	8	11	903	22.768	1821471818	1821471818	11
3.514691353	22.01676369	5.147329807	3.514691386	22.01676321	5.147330025	11	13	907	22.882	1821471822	1821471822	13
2.371573925	14.83939838	-0.26230967	2.371573922	14.83939792	-0.262309669	1	14	908	15.03	1821471825	1821471825	-1
3.503908873	21.87563515	5.936273575	3.503908908	21.87563425	5.936273618	8	15	910	22.936	1821471827	1821471827	15
3.671771288	22.42217064	1.190747619	3.671771197	22.42217028	1.190747676	4	3	930	22.752	1821471855	1821471855	3
1.133794308	6.908546925	-1.360849738	1.133794314	6.908547054	-1.360849755	2	4	932	7.132	1821471857	1821471857	-11
3.691326141	22.46781349	1.992031693	3.691326233	22.46781379	1.992031656	6	5	933	22.856	1821471859	1821471859	5
3.686000586	22.33790398	2.779839754	3.686000552	22.3379048	2.779839723	3	7	937	22.81	1821471864	1821471864	7
3.686696291	22.26952744	3.575153351	3.686696407	22.26952772	3.575153264	12	9	940	22.854	1821471869	1821471869	9
3.688848734	22.21035004	4.376395226	3.688848703	22.21035022	4.376395118	8	11	943	22.936	1821471873	1821471873	11
3.706785917	22.22235107	5.201318264	3.706785909	22.22235159	5.201318279	11	13	947	23.122	1821471878	1821471878	13
2.487629414	14.89743042	-0.263636053	2.487629374	14.89743039	-0.263636052	1	14	948	15.106	1821471880	1821471880	-1
3.683964014	22.01449966	5.980790615	3.683963901	22.0145002	5.980790494	8	15	950	23.108	1821471882	1821471882	15
3.853118896	22.54167366	1.198493361	3.85311898	22.54167447	1.198493398	4	3	970	22.9	1821471910	1821471910	3
3.874354362	22.59466743	2.005627871	3.874354461	22.59466703	2.005627952	6	5	973	23.012	1821471915	1821471915	5
3.875543118	22.50725746	2.804213524	3.875543185	22.50725774	2.804213592	3	7	977	23.01	1821471919	1821471919	7
3.868974209	22.39897156	3.600182772	3.868974164	22.39897138	3.600182778	13	9	980	23.014	1821471924	1821471924	9
3.869958878	22.33494186	4.406161308	3.869958886	22.33494179	4.406161321	8	11	983	23.092	1821471928	1821471928	11
3.873861074	22.26504898	5.217514992	3.873861035	22.26504831	5.217514754	11	13	987	23.194	1821471933	1821471933	13
2.603923798	14.9506216	-0.264892638	2.603923846	14.95062194	-0.264892625	1	14	988	15.178	1821471935	1821471935	-1
3.867455721	22.15952301	6.027378082	3.867455818	22.15952267	6.027377922	9	15	990	23.288	1821471938	1821471938	15
4.039815426	22.67939568	1.207285881	4.039815613	22.67939538	1.207285839	4	3	1010	23.068	1821471965	1821471965	3
1.230142117	6.892043591	-1.360849738	1.230142176	6.892043396	-1.360849755	2	4	1012	7.132	1821471968	1821471968	-11
4.064939499	22.75143433	2.022013187	4.064939323	22.7514336	2.022013232	6	5	1013	23.2	1821471970	1821471970	5
4.062721252	22.64768791	2.825175047	4.062721328	22.64768873	2.825175119	3	7	1017	23.182	1821471974	1821471974	7
4.049739361	22.50750542	3.622083664	4.049739564	22.50750621	3.622083604	6	9	1020	23.154	1821471979	1821471979	9
